transactions_101-004-39183559-001 9
TICKET;TRANSACTION DATE;TRANSACTION TYPE;DETAILS;INSTRUMENT;PRICE;UNITS;DIRECTION;SPREAD COST;STOP LOSS;GUARANTEED STOP LOSS;TAKE PROFIT;TRAILING STOP;FINANCING;COMMISSION;GSL FEE;GSL PREMIUM;CONVERSION RATE;PL;AMOUNT;BALANCE
655;2026-05-19 18:35:49 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4464.42000;35.00;Buy;10.0628;;;;;0.00000;0.0000;0.0000;;0.7393;206.10280;;102378.73
656;2026-05-19 18:42:48 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
657;2026-05-19 18:42:48 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4466.61000;11.00;Sell;2.4645;;;;;0.00000;0.0000;0.0000;;;0.00000;;102378.73
658;2026-05-19 18:49:27 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
659;2026-05-19 18:49:27 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4469.24000;13.00;Sell;2.3799;;;;;0.00000;0.0000;0.0000;;;0.00000;;102378.73
660;2026-05-19 18:49:51 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
661;2026-05-19 18:49:51 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4474.20000;13.00;Sell;2.4771;;;;;0.00000;0.0000;0.0000;;;0.00000;;102378.73
662;2026-05-19 19:12:23 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;37.00;Buy;;;;;;;;;;;;;
663;2026-05-19 19:12:23 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4484.97000;37.00;Buy;9.3940;;;;;0.00000;0.0000;0.0000;;0.7542;-412.15010;;101966.58
664;2026-05-19 19:37:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
665;2026-05-19 19:37:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4476.67000;14.00;Sell;3.2927;;;;;0.00000;0.0000;0.0000;;;0.00000;;101966.58
666;2026-05-19 19:38:00 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
667;2026-05-19 19:38:00 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4479.48000;14.00;Sell;1.2543;;;;;0.00000;0.0000;0.0000;;;0.00000;;101966.58
668;2026-05-19 19:39:44 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
669;2026-05-19 19:39:44 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4480.49000;14.00;Sell;2.8750;;;;;0.00000;0.0000;0.0000;;;0.00000;;101966.58
670;2026-05-19 22:08:19 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;42.00;Buy;;;;;;;;;;;;;
671;2026-05-19 22:08:19 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4492.05000;42.00;Buy;10.6686;;;;;0.00000;0.0000;0.0000;;0.7546;-417.38310;;101549.20
672;2026-05-19 22:51:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
673;2026-05-19 22:51:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4490.52000;19.00;Sell;4.4679;;;;;0.00000;0.0000;0.0000;;;0.00000;;101549.20
674;2026-05-19 22:51:36 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
675;2026-05-19 22:51:36 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4491.84000;19.00;Sell;5.3899;;;;;0.00000;0.0000;0.0000;;;0.00000;;101549.20
676;2026-05-19 22:53:55 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
677;2026-05-19 22:53:55 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4493.15000;19.00;Sell;4.9642;;;;;0.00000;0.0000;0.0000;;;0.00000;;101549.20
678;2026-05-20 00:02:43 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;57.00;Buy;;;;;;;;;;;;;
679;2026-05-20 00:02:43 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4501.35000;57.00;Buy;11.0574;;;;;0.00000;0.0000;0.0000;;0.7536;-408.63610;;101140.56
680;2026-05-20 19:16:26 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
681;2026-05-20 19:16:26 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4520.82000;13.00;Sell;1.5974;;;;;0.00000;0.0000;0.0000;;;0.00000;;101140.56
682;2026-05-20 19:51:51 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
683;2026-05-20 19:51:51 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4522.23000;19.00;Sell;4.7394;;;;;0.00000;0.0000;0.0000;;;0.00000;;101140.56
684;2026-05-20 20:06:31 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;17.00;Sell;;;;;;;;;;;;;
685;2026-05-20 20:06:31 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4524.08000;17.00;Sell;3.2893;;;;;0.00000;0.0000;0.0000;;;0.00000;;101140.56
686;2026-05-20 20:11:51 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;49.00;Buy;;;;;;;;;;;;;
687;2026-05-20 20:11:51 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4535.28000;49.00;Buy;11.6612;;;;;0.00000;0.0000;0.0000;;0.7511;-470.45730;;100670.10
688;2026-05-20 23:44:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;17.00;Sell;;;;;;;;;;;;;
689;2026-05-20 23:44:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4512.70000;17.00;Sell;3.5434;;;;;0.00000;0.0000;0.0000;;;0.00000;;100670.10
690;2026-05-20 23:47:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
691;2026-05-20 23:47:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4514.59000;18.00;Sell;3.7518;;;;;0.00000;0.0000;0.0000;;;0.00000;;100670.10
692;2026-05-20 23:51:50 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
693;2026-05-20 23:51:50 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4516.66000;18.00;Sell;2.5464;;;;;0.00000;0.0000;0.0000;;;0.00000;;100670.10
694;2026-05-21 00:20:58 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;53.00;Buy;;;;;;;;;;;;;
695;2026-05-21 00:20:58 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4509.33000;53.00;Buy;6.7169;;;;;0.00000;0.0000;0.0000;;0.7380;209.53860;;100879.64
696;2026-05-21 00:40:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
697;2026-05-21 00:40:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4511.95000;9.00;Sell;2.3468;;;;;0.00000;0.0000;0.0000;;;0.00000;;100879.64
698;2026-05-21 00:45:00 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
699;2026-05-21 00:45:00 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4514.80000;9.00;Sell;2.0111;;;;;0.00000;0.0000;0.0000;;;0.00000;;100879.64
700;2026-05-21 01:24:34 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;18.00;Buy;;;;;;;;;;;;;
701;2026-05-21 01:24:34 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4497.43000;18.00;Buy;4.6986;;;;;0.00000;0.0000;0.0000;;0.7383;211.91260;;101091.56
702;2026-05-21 01:43:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
703;2026-05-21 01:43:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4496.09000;7.00;Sell;2.0645;;;;;0.00000;0.0000;0.0000;;;0.00000;;101091.56
704;2026-05-21 01:43:35 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
705;2026-05-21 01:43:35 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4501.37000;7.00;Sell;1.8813;;;;;0.00000;0.0000;0.0000;;;0.00000;;101091.56
706;2026-05-21 01:53:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
707;2026-05-21 01:53:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4514.57000;6.00;Sell;1.7675;;;;;0.00000;0.0000;0.0000;;;0.00000;;101091.56
708;2026-05-21 05:11:22 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;20.00;Buy;;;;;;;;;;;;;
709;2026-05-21 05:11:22 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4530.74000;20.00;Buy;5.3654;;;;;0.00000;0.0000;0.0000;;0.7526;-410.31010;;100681.25
710;2026-05-21 18:21:37 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
711;2026-05-21 18:21:37 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4521.23000;14.00;Sell;5.3178;;;;;0.00000;0.0000;0.0000;;;0.00000;;100681.25
712;2026-05-21 18:23:54 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
713;2026-05-21 18:23:54 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4524.22000;13.00;Sell;3.0500;;;;;0.00000;0.0000;0.0000;;;0.00000;;100681.25
714;2026-05-21 18:30:10 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
715;2026-05-21 18:30:10 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4526.65000;12.00;Sell;3.3065;;;;;0.00000;0.0000;0.0000;;;0.00000;;100681.25
716;2026-05-21 21:16:31 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;39.00;Buy;;;;;;;;;;;;;
717;2026-05-21 21:16:31 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4516.84000;39.00;Buy;7.5559;;;;;0.00000;0.0000;0.0000;;0.7377;202.95810;;100884.20
718;2026-05-21 23:08:21 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;23.00;Sell;;;;;;;;;;;;;
719;2026-05-21 23:08:21 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4516.64000;23.00;Sell;2.0563;;;;;0.00000;0.0000;0.0000;;;0.00000;;100884.20
720;2026-05-21 23:35:25 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;23.00;Sell;;;;;;;;;;;;;
721;2026-05-21 23:35:25 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4517.81000;23.00;Sell;2.3136;;;;;0.00000;0.0000;0.0000;;;0.00000;;100884.20
722;2026-05-21 23:39:06 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;23.00;Sell;;;;;;;;;;;;;
723;2026-05-21 23:39:06 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4519.32000;23.00;Sell;4.6268;;;;;0.00000;0.0000;0.0000;;;0.00000;;100884.20
724;2026-05-22 00:12:15 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;69.00;Buy;;;;;;;;;;;;;
725;2026-05-22 00:12:15 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4525.77000;69.00;Buy;25.4475;;;;;0.00000;0.0000;0.0000;;0.7525;-407.42540;;100476.78
726;2026-05-22 00:32:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
727;2026-05-22 00:32:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4519.84000;11.00;Sell;2.2945;;;;;0.00000;0.0000;0.0000;;;0.00000;;100476.78
728;2026-05-22 00:51:39 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
729;2026-05-22 00:51:39 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4521.14000;19.00;Sell;3.7490;;;;;0.00000;0.0000;0.0000;;;0.00000;;100476.78
730;2026-05-22 00:59:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;21.00;Sell;;;;;;;;;;;;;
731;2026-05-22 00:59:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4522.56000;21.00;Sell;4.1425;;;;;0.00000;0.0000;0.0000;;;0.00000;;100476.78
732;2026-05-22 01:10:36 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;51.00;Buy;;;;;;;;;;;;;
733;2026-05-22 01:10:36 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4532.26000;51.00;Buy;10.0454;;;;;0.00000;0.0000;0.0000;;0.7507;-414.09260;;100062.69
734;2026-05-22 02:51:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
735;2026-05-22 02:51:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4501.38000;13.00;Sell;2.6631;;;;;0.00000;0.0000;0.0000;;;0.00000;;100062.69
736;2026-05-22 02:54:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
737;2026-05-22 02:54:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4503.56000;15.00;Sell;3.6301;;;;;0.00000;0.0000;0.0000;;;0.00000;;100062.69
738;2026-05-22 03:04:53 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
739;2026-05-22 03:04:53 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4505.31000;18.00;Sell;3.8186;;;;;0.00000;0.0000;0.0000;;;0.00000;;100062.69
740;2026-05-22 03:19:26 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;46.00;Buy;;;;;;;;;;;;;
741;2026-05-22 03:19:26 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4515.19000;46.00;Buy;6.6756;;;;;0.00000;0.0000;0.0000;;0.7517;-399.74570;;99662.94
742;2026-05-25 17:06:04 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
743;2026-05-25 17:06:04 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4527.98000;19.00;Sell;5.1451;;;;;0.00000;0.0000;0.0000;;;0.00000;;99662.94
744;2026-05-25 17:08:40 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
745;2026-05-25 17:08:40 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4529.48000;18.00;Sell;2.4702;;;;;0.00000;0.0000;0.0000;;;0.00000;;99662.94
746;2026-05-25 17:11:24 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
747;2026-05-25 17:11:24 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4531.11000;18.00;Sell;2.8711;;;;;0.00000;0.0000;0.0000;;;0.00000;;99662.94
748;2026-05-25 17:52:41 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;55.00;Buy;;;;;;;;;;;;;
749;2026-05-25 17:52:41 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4524.54000;55.00;Buy;15.1005;;;;;0.00000;0.0000;0.0000;;0.7346;200.21340;;99863.15
750;2026-05-25 18:48:06 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;23.00;Sell;;;;;;;;;;;;;
751;2026-05-25 18:48:06 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4531.20000;23.00;Sell;2.8158;;;;;0.00000;0.0000;0.0000;;;0.00000;;99863.15
752;2026-05-25 18:56:17 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;21.00;Sell;;;;;;;;;;;;;
753;2026-05-25 18:56:17 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4532.79000;21.00;Sell;3.7392;;;;;0.00000;0.0000;0.0000;;;0.00000;;99863.15
754;2026-05-25 19:16:56 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;44.00;Buy;;;;;;;;;;;;;
755;2026-05-25 19:16:56 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4525.70000;44.00;Buy;7.1861;;;;;0.00000;0.0000;0.0000;;0.7349;202.39490;;100065.55
756;2026-05-25 19:42:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
757;2026-05-25 19:42:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4524.67000;14.00;Sell;3.8450;;;;;0.00000;0.0000;0.0000;;;0.00000;;100065.55
758;2026-05-25 19:44:25 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
759;2026-05-25 19:44:25 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4527.24000;13.00;Sell;2.2197;;;;;0.00000;0.0000;0.0000;;;0.00000;;100065.55
760;2026-05-25 19:46:49 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
761;2026-05-25 19:46:49 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4530.03000;13.00;Sell;1.9785;;;;;0.00000;0.0000;0.0000;;;0.00000;;100065.55
762;2026-05-25 21:15:17 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;40.00;Buy;;;;;;;;;;;;;
763;2026-05-25 21:15:17 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4519.94000;40.00;Buy;11.8720;;;;;0.00000;0.0000;0.0000;;0.7346;214.70940;;100280.26
764;2026-05-25 21:21:23 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
765;2026-05-25 21:21:23 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4523.52000;18.00;Sell;3.4049;;;;;0.00000;0.0000;0.0000;;;0.00000;;100280.26
766;2026-05-25 21:21:58 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
767;2026-05-25 21:21:58 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4525.09000;18.00;Sell;4.3397;;;;;0.00000;0.0000;0.0000;;;0.00000;;100280.26
768;2026-05-25 21:39:53 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;36.00;Buy;;;;;;;;;;;;;
769;2026-05-25 21:39:53 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4516.52000;36.00;Buy;6.0084;;;;;0.00000;0.0000;0.0000;;0.7344;205.80910;;100486.07
770;2026-05-25 21:51:06 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
771;2026-05-25 21:51:06 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4517.91000;15.00;Sell;3.0044;;;;;0.00000;0.0000;0.0000;;;0.00000;;100486.07
772;2026-05-25 21:58:52 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;16.00;Sell;;;;;;;;;;;;;
773;2026-05-25 21:58:52 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4520.48000;16.00;Sell;4.9246;;;;;0.00000;0.0000;0.0000;;;0.00000;;100486.07
774;2026-05-25 21:59:34 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
775;2026-05-25 21:59:34 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4523.24000;15.00;Sell;2.3917;;;;;0.00000;0.0000;0.0000;;;0.00000;;100486.07
776;2026-05-25 22:15:50 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;46.00;Buy;;;;;;;;;;;;;
777;2026-05-25 22:15:50 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4533.10000;46.00;Buy;6.1419;;;;;0.00000;0.0000;0.0000;;0.7492;-432.77900;;100053.29
778;2026-05-25 23:13:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;25.00;Sell;;;;;;;;;;;;;
779;2026-05-25 23:13:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4533.14000;25.00;Sell;4.2627;;;;;0.00000;0.0000;0.0000;;;0.00000;;100053.29
780;2026-05-25 23:30:34 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;25.00;Buy;;;;;;;;;;;;;
781;2026-05-25 23:30:34 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4521.03000;25.00;Buy;5.0071;;;;;0.00000;0.0000;0.0000;;0.7344;222.33040;;100275.62
782;2026-05-26 00:11:42 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
783;2026-05-26 00:11:42 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4510.52000;9.00;Sell;1.3697;;;;;0.00000;0.0000;0.0000;;;0.00000;;100275.62
784;2026-05-26 00:15:56 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
785;2026-05-26 00:15:56 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4514.35000;12.00;Sell;2.3610;;;;;0.00000;0.0000;0.0000;;;0.00000;;100275.62
786;2026-05-26 00:48:53 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
787;2026-05-26 00:48:53 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4516.08000;11.00;Sell;3.2261;;;;;0.00000;0.0000;0.0000;;;0.00000;;100275.62
788;2026-05-26 03:27:43 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;32.00;Buy;;;;;;;;;;;;;
789;2026-05-26 03:27:43 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4505.22000;32.00;Buy;5.1194;;;;;0.00000;0.0000;0.0000;;0.7367;203.84760;;100479.47
790;2026-05-26 03:41:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
791;2026-05-26 03:41:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4506.63000;13.00;Sell;2.8540;;;;;0.00000;0.0000;0.0000;;;0.00000;;100479.47
792;2026-05-26 03:45:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
793;2026-05-26 03:45:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4508.43000;15.00;Sell;2.5672;;;;;0.00000;0.0000;0.0000;;;0.00000;;100479.47
794;2026-05-26 03:53:18 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
795;2026-05-26 03:53:18 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4510.21000;19.00;Sell;2.6156;;;;;0.00000;0.0000;0.0000;;;0.00000;;100479.47
796;2026-05-26 04:09:10 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;47.00;Buy;;;;;;;;;;;;;
797;2026-05-26 04:09:10 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4502.84000;47.00;Buy;7.8678;;;;;0.00000;0.0000;0.0000;;0.7366;201.19080;;100680.66
798;2026-05-26 04:22:15 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;20.00;Sell;;;;;;;;;;;;;
799;2026-05-26 04:22:15 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4503.88000;20.00;Sell;5.5034;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.66
800;2026-05-26 04:23:25 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
801;2026-05-26 04:23:25 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4505.14000;19.00;Sell;4.4510;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.66
802;2026-05-26 04:26:45 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
803;2026-05-26 04:26:45 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4506.69000;18.00;Sell;4.4180;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.66
804;2026-05-26 05:30:35 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;57.00;Buy;;;;;;;;;;;;;
805;2026-05-26 05:30:35 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4500.20000;57.00;Buy;15.0523;;;;;0.00000;0.0000;0.0000;;0.7364;209.35360;;100890.01
806;2026-05-26 05:47:43 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
807;2026-05-26 05:47:43 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4500.19000;19.00;Sell;2.1206;;;;;0.00000;0.0000;0.0000;;;0.00000;;100890.01
808;2026-05-26 06:04:19 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;19.00;Buy;;;;;;;;;;;;;
809;2026-05-26 06:04:19 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4485.66000;19.00;Buy;4.5235;;;;;0.00000;0.0000;0.0000;;0.7366;203.34300;;101093.35
810;2026-05-26 06:25:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;20.00;Sell;;;;;;;;;;;;;
811;2026-05-26 06:25:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4492.51000;20.00;Sell;3.4221;;;;;0.00000;0.0000;0.0000;;;0.00000;;101093.35
812;2026-05-26 06:25:41 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;20.00;Sell;;;;;;;;;;;;;
813;2026-05-26 06:25:41 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4493.82000;20.00;Sell;1.7854;;;;;0.00000;0.0000;0.0000;;;0.00000;;101093.35
814;2026-05-26 06:26:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
815;2026-05-26 06:26:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4495.06000;19.00;Sell;3.7457;;;;;0.00000;0.0000;0.0000;;;0.00000;;101093.35
816;2026-05-26 07:16:36 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;59.00;Buy;;;;;;;;;;;;;
817;2026-05-26 07:16:36 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4503.33000;59.00;Buy;10.3138;;;;;0.00000;0.0000;0.0000;;0.7513;-423.53400;;100669.82
